date,home_team,away_team,home_team_fifa_rank,away_team_fifa_rank,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,fifa_rank_delta,offense/defense_ratio,result
1993-10-18,81,72,43,58,70.28947368421052,68.24324324324324,73.60000000000001,73.57843137254902,77.1125,68.93333333333334,71.15555555555555,70.16153846153847,15,1.0673853680737284,0
1993-10-22,73,76,59,64,67.8,50.0,68.97142857142858,71.740625,68.4076923076923,66.5,73.93,68.0,5,1.0788063909774437,0
1993-10-22,86,136,37,46,73.86538461538461,71.83333333333333,72.35,75.06538461538462,74.60384615384615,72.89166666666667,70.07916666666667,72.92916666666666,9,1.0298212134270213,1
1993-10-25,73,84,59,58,67.8,73.93,68.97142857142858,71.740625,68.4076923076923,73.93,73.93,73.93,-1,0.970385837954822,2
1993-10-28,86,84,37,58,73.86538461538461,73.93,72.35,75.06538461538462,74.60384615384615,73.93,73.93,73.93,21,1.0153575627672746,2
1993-10-31,9,6,61,9,78.50909090909092,81.52307692307693,72.15272727272728,73.86363636363636,74.23636363636363,83.40307692307692,88.3076923076923,84.69846153846153,-52,0.8856224385074085,1
1993-11-10,129,50,20,119,81.91836734693878,68.0,83.46938775510205,84.19183673469387,84.51224489795919,65.175,62.0,63.8,99,1.291781154348966,2
1993-11-17,6,8,9,61,80.96,78.80327868852459,83.172,88.23733333333334,84.616,72.41147540983607,73.98524590163935,74.64590163934426,52,1.2185545569113974,2
1993-11-17,56,24,14,32,87.27083333333333,73.8,84.22708333333334,86.38125000000001,86.49374999999999,69.16,70.86,72.2,18,1.2490059282822443,0
1993-11-17,128,113,23,6,83.08333333333333,83.275,76.64444444444445,80.28611111111111,77.05277777777778,80.7325,86.34,83.77250000000001,-17,0.9944707659382668,0
1993-11-17,175,131,28,15,73.94117647058823,76.14285714285714,74.27352941176471,75.1470588235294,77.84117647058824,76.18571428571428,75.10000000000001,74.82857142857142,-13,0.98636679498351,0
1994-06-17,60,20,1,43,88.88235294117646,67.0,84.65294117647059,83.63921568627451,85.37058823529411,67.61111111111111,68.99285714285715,68.42222222222222,42,1.237063173667166,2
1994-06-17,148,85,5,37,90.17073170731707,73.9090909090909,85.68780487804878,86.1609756097561,87.54146341463414,72.50181818181818,75.03818181818183,74.39454545454545,32,1.188397446718975,1
1994-06-18,167,155,23,12,81.79310344827586,80.45238095238095,75.03793103448275,76.15862068965517,77.29827586206896,78.20952380952382,76.02142857142857,78.63333333333333,-11,0.9737768110586692,1
1994-06-19,29,154,24,10,76.22222222222223,76.33333333333333,77.32592592592593,78.48518518518519,77.18148148148148,77.34166666666667,82.13333333333334,77.64166666666667,-14,1.014785284152809,1
1994-06-20,23,132,3,19,86.15492957746478,83.33333333333333,86.20704225352112,87.11971830985915,85.94788732394366,77.18333333333334,78.48333333333333,79.26666666666667,16,1.128737443012643,2
1994-06-21,6,62,8,31,80.96,79.5,83.172,88.23733333333334,84.616,78.1375,76.95,77.45,23,1.129257185516984,2
1994-06-21,60,148,1,5,88.88235294117646,90.0,84.65294117647059,83.63921568627451,85.37058823529411,85.74146341463415,85.82926829268293,87.37560975609756,4,0.9754815506449492,1
1994-06-23,86,20,37,43,73.86538461538461,67.0,72.35,75.06538461538462,74.60384615384615,67.61111111111111,68.99285714285715,68.42222222222222,6,1.1102521964477592,1
1994-06-24,23,29,3,24,86.15492957746478,75.96666666666667,86.20704225352112,87.11971830985915,85.94788732394366,77.5,78.5,77.22,21,1.1241253975465697,2
1994-06-24,108,130,16,14,79.62711864406779,79.55555555555556,77.0677966101695,79.30169491525425,77.4542372881356,77.45555555555556,75.03333333333333,78.07777777777778,-2,1.0238348217433484,2
1994-06-25,6,116,8,11,80.96,76.33333333333333,83.172,88.23733333333334,84.616,73.71428571428571,76.81428571428572,76.22857142857143,3,1.1970180878552974,2
1994-06-26,156,34,12,17,80.1842105263158,77.77272727272727,78.22105263157896,76.16578947368421,78.61052631578947,78.53636363636363,80.66363636363636,78.20454545454545,5,0.9698155853808615,0
1994-06-26,167,131,23,7,81.79310344827586,76.14285714285714,75.03793103448275,76.15862068965517,77.29827586206896,76.18571428571428,75.10000000000001,74.82857142857142,-16,0.9996443743251194,0
1994-06-27,60,85,1,37,88.88235294117646,73.9090909090909,84.65294117647059,83.63921568627451,85.37058823529411,72.50181818181818,75.03818181818183,74.39454545454545,36,1.1536154234991218,2
1994-06-28,23,154,3,10,86.15492957746478,76.33333333333333,86.20704225352112,87.11971830985915,85.94788732394366,77.34166666666667,82.13333333333334,77.64166666666667,7,1.1264266994055705,1
1994-06-29,16,136,27,34,83.2,71.83333333333333,81.42,81.89750000000001,81.83250000000001,72.89166666666667,70.07916666666667,72.92916666666666,7,1.123550931748028,0
1994-06-29,111,113,28,2,72.96551724137932,83.275,76.2,77.42758620689655,74.9448275862069,80.7325,86.34,83.77250000000001,-26,0.9590634032997436,0
1994-06-30,6,24,8,29,80.96,73.8,83.172,88.23733333333334,84.616,69.16,70.86,72.2,21,1.2758434547908233,0
1994-07-03,137,154,34,10,71.5,76.33333333333333,72.61666666666666,69.69583333333334,72.82083333333334,77.34166666666667,82.13333333333334,77.64166666666667,-24,0.901142118306217,0
1994-07-04,116,130,2,14,83.2,79.55555555555556,80.33333333333333,86.08888888888889,83.7911111111111,77.45555555555556,75.03333333333333,78.07777777777778,12,1.1114617701907905,2
1994-07-04,167,23,23,3,81.79310344827586,87.59615384615384,75.03793103448275,76.15862068965517,77.29827586206896,86.15,87.32692307692308,85.87307692307692,-20,0.8840234554806171,0
1994-07-05,108,24,16,29,79.62711864406779,73.8,77.0677966101695,79.30169491525425,77.4542372881356,69.16,70.86,72.2,13,1.146641048514376,0
1994-07-09,116,23,2,3,83.2,87.59615384615384,80.33333333333333,86.08888888888889,83.7911111111111,86.15,87.32692307692308,85.87307692307692,1,0.9992906429354484,0
1994-07-17,23,78,3,4,86.15492957746478,88.2,86.20704225352112,87.11971830985915,85.94788732394366,84.8,84.74,84.64,1,1.027355168748339,2
1996-04-24,47,124,41,78,71.64583333333333,68.78947368421052,70.47592592592592,75.47708333333334,74.92916666666666,72.50555555555555,75.79375,73.97647058823529,37,1.0409834495440964,2
1996-06-02,171,123,32,62,79.21518987341773,74.15789473684211,79.59367088607594,83.61645569620254,78.27721518987342,74.77368421052631,77.61052631578947,74.32631578947368,30,1.1182604759821555,0
1996-06-15,139,161,58,109,72.73684210526316,66.83333333333333,77.06315789473685,79.68947368421053,76.50526315789473,73.93,72.0,62.5,51,1.0779044188314693,1
1996-06-16,164,133,22,173,61.15384615384615,73.93,72.04074074074073,71.28888888888889,72.62592592592593,73.93,73.93,73.93,151,0.9642755158783834,2
1996-08-30,30,122,88,106,74.06896551724138,71.125,69.30689655172414,71.51379310344828,74.42758620689655,68.65454545454546,68.11538461538461,67.82000000000001,18,1.041646880479252,2
1996-08-31,16,165,43,29,83.2,80.0,81.42,81.89750000000001,81.83250000000001,77.225,77.55,79.6875,-14,1.0605050178051152,2
1996-08-31,175,135,71,160,73.94117647058823,73.93,74.27352941176471,75.1470588235294,77.84117647058824,73.93,73.93,73.93,89,1.0164623133170485,2
1996-09-01,6,123,24,46,80.96,74.15789473684211,83.172,88.23733333333334,84.616,74.77368421052631,77.61052631578947,74.32631578947368,22,1.1800586565308182,1
1996-09-01,47,174,32,118,71.64583333333333,69.0,70.47592592592592,75.47708333333334,74.92916666666666,71.66923076923078,75.26,74.5923076923077,86,1.0531309255482808,2
1996-09-20,131,149,79,136,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,57,1.0,2
1996-09-23,131,125,79,170,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,91,1.0,2
1996-10-05,175,113,68,7,73.94117647058823,83.275,74.27352941176471,75.1470588235294,77.84117647058824,80.7325,86.34,83.77250000000001,-61,0.9308154562726214,0
1996-10-09,45,62,9,30,80.42857142857143,79.5,78.64571428571428,77.64,79.23142857142857,78.1375,76.95,77.45,21,0.9936330187170052,2
1996-10-09,47,34,31,11,71.64583333333333,77.77272727272727,70.47592592592592,75.47708333333334,74.92916666666666,78.53636363636363,80.66363636363636,78.20454545454545,-20,0.9610463209476406,0
1996-10-10,30,40,78,57,74.06896551724138,73.93,69.30689655172414,71.51379310344828,74.42758620689655,73.93,73.93,73.93,-21,0.9673176397057794,2
1996-10-16,108,79,13,38,79.62711864406779,68.63636363636364,77.0677966101695,79.30169491525425,77.4542372881356,70.02727272727272,73.89999999999999,68.95454545454545,25,1.1324401454859103,2
1996-11-03,30,47,56,70,74.06896551724138,61.0,69.30689655172414,71.51379310344828,74.42758620689655,73.93,73.93,64.5,14,0.9673176397057794,2
1996-11-03,167,65,25,116,81.79310344827586,68.0,75.03793103448275,76.15862068965517,77.29827586206896,73.93,73.93,73.93,91,1.0301450113574349,2
1996-11-06,108,69,15,42,79.62711864406779,73.93,77.0677966101695,79.30169491525425,77.4542372881356,71.42999999999999,70.58333333333333,69.8952380952381,27,1.110201524783064,2
1996-11-09,60,118,2,74,88.88235294117646,76.25,84.65294117647059,83.63921568627451,85.37058823529411,73.475,68.5125,73.85,72,1.1383357017526303,1
1996-11-09,129,169,13,60,81.91836734693878,77.125,83.46938775510205,84.19183673469387,84.51224489795919,73.68333333333334,77.85,73.17,47,1.1426171011268111,2
1996-11-10,40,62,22,30,78.95,79.5,78.6375,79.775,81.60499999999999,78.1375,76.95,77.45,8,1.02095664693649,1
1996-11-10,128,105,55,118,83.08333333333333,61.66666666666666,76.64444444444445,80.28611111111111,77.05277777777778,65.3,62.3,73.93,63,1.2294963416709206,2
1996-11-10,156,119,39,18,80.1842105263158,75.5,78.22105263157896,76.16578947368421,78.61052631578947,75.775,76.675,76.15,-21,1.005157234888607,0
1996-11-17,39,65,79,116,79.6734693877551,68.0,70.31803278688524,71.28688524590164,71.04098360655738,73.93,73.93,73.93,37,0.9642484139848728,2
1996-12-01,39,167,83,16,79.6734693877551,81.79661016949153,70.31803278688524,71.28688524590164,71.04098360655738,75.09322033898304,76.18305084745764,77.1728813559322,-67,0.9493118676240148,2
1996-12-14,16,113,42,10,83.2,83.275,81.42,81.89750000000001,81.83250000000001,80.7325,86.34,83.77250000000001,-32,1.0144303719072243,0
1996-12-14,129,59,15,2,81.91836734693878,87.65714285714286,83.46938775510205,84.19183673469387,84.51224489795919,84.22571428571429,83.19428571428573,85.29428571428572,-13,0.9995977766254912,1
1996-12-14,167,38,16,83,81.79310344827586,79.0925925925926,75.03793103448275,76.15862068965517,77.29827586206896,70.19402985074628,71.30000000000001,71.23134328358209,67,1.0849729079751,2
1996-12-14,175,165,82,31,73.94117647058823,80.0,74.27352941176471,75.1470588235294,77.84117647058824,77.225,77.55,79.6875,-51,0.973092377125664,1
1996-12-15,6,31,19,26,80.96,78.25,83.172,88.23733333333334,84.616,74.41,78.31904761904762,79.58571428571429,7,1.1858262778300408,1
1996-12-15,171,124,54,53,79.21518987341773,68.78947368421052,79.59367088607594,83.61645569620254,78.27721518987342,72.50555555555555,75.79375,73.97647058823529,-1,1.1532420523574023,2
1996-12-21,39,163,72,41,79.6734693877551,70.55555555555556,70.31803278688524,71.28688524590164,71.04098360655738,67.02222222222223,72.87777777777778,66.25,-31,1.0636305822498586,2
1997-01-12,29,4,56,70,76.22222222222223,64.0,77.32592592592593,78.48518518518519,77.18148148148148,73.93,76.86666666666666,73.93,14,1.0616148408654833,1
1997-01-12,61,108,25,27,68.82608695652173,70.55,73.66551724137932,74.26206896551724,78.51379310344828,75.015,76.245,76.27000000000001,2,0.9899629269548388,1
1997-01-12,164,46,23,28,61.15384615384615,72.0,72.04074074074073,71.28888888888889,72.62592592592593,70.83333333333333,73.92,73.4,5,1.0064313725490197,2
1997-01-12,171,6,43,22,79.21518987341773,81.52307692307693,79.59367088607594,83.61645569620254,78.27721518987342,83.40307692307692,88.3076923076923,84.69846153846153,-21,1.0025584040900843,1
1997-02-12,47,171,33,43,71.64583333333333,79.27272727272727,70.47592592592592,75.47708333333334,74.92916666666666,79.53030303030303,83.23636363636365,78.45,10,0.9490355305772528,2
1997-02-12,50,78,12,10,83.76744186046511,88.2,85.64418604651162,86.12325581395349,85.23720930232558,84.8,84.74,84.64,-2,1.0156044317683195,0
1997-02-12,148,102,8,122,90.17073170731707,64.0,85.68780487804878,86.1609756097561,87.54146341463414,73.93,60.3,73.93,114,1.1654399514372529,2
1997-03-02,108,30,11,48,79.62711864406779,74.2,77.0677966101695,79.30169491525425,77.4542372881356,69.27,71.67333333333333,74.03999999999999,37,1.144820195109777,2
1997-03-16,39,104,66,11,79.6734693877551,79.58666666666667,70.31803278688524,71.28688524590164,71.04098360655738,76.87733333333334,79.59733333333334,77.35866666666666,-55,0.9272809312571756,1
1997-03-29,40,44,25,4,78.95,79.94444444444444,78.6375,79.775,81.60499999999999,78.58333333333333,77.5638888888889,79.13333333333334,-21,1.0151643690349947,1
1997-03-29,137,99,36,97,71.5,73.93,72.61666666666666,69.69583333333334,72.82083333333334,73.93,73.93,73.93,61,0.942727354704901,2
1997-03-29,175,15,82,44,73.94117647058823,83.33333333333333,74.27352941176471,75.1470588235294,77.84117647058824,81.49230769230769,82.05641025641025,81.92820512820512,-38,0.9221368366111784,0
1997-03-31,137,33,36,173,71.5,73.93,72.61666666666666,69.69583333333334,72.82083333333334,73.93,73.93,73.93,137,0.942727354704901,2
1997-04-02,40,144,25,89,78.95,84.75,78.6375,79.775,81.60499999999999,72.175,74.75,74.925,64,1.105299618981642,1
1997-04-02,128,78,56,10,83.08333333333333,88.2,76.64444444444445,80.28611111111111,77.05277777777778,84.8,84.74,84.64,-46,0.946770178197065,1
1997-04-06,29,178,59,50,76.22222222222223,73.93,77.32592592592593,78.48518518518519,77.18148148148148,65.0,72.3,73.93,-9,1.2074643874643876,2
1997-04-06,30,47,48,74,74.06896551724138,61.0,69.30689655172414,71.51379310344828,74.42758620689655,73.93,73.93,64.5,26,0.9673176397057794,1
1997-04-13,108,79,12,37,79.62711864406779,68.63636363636364,77.0677966101695,79.30169491525425,77.4542372881356,70.02727272727272,73.89999999999999,68.95454545454545,25,1.1324401454859103,2
1997-04-20,167,104,21,12,81.79310344827586,79.58666666666667,75.03793103448275,76.15862068965517,77.29827586206896,76.87733333333334,79.59733333333334,77.35866666666666,-9,0.9906511761982963,1
1997-04-27,29,161,62,70,76.22222222222223,66.83333333333333,77.32592592592593,78.48518518518519,77.18148148148148,73.93,72.0,62.5,8,1.0616148408654833,2
1997-04-27,30,79,55,37,74.06896551724138,68.63636363636364,69.30689655172414,71.51379310344828,74.42758620689655,70.02727272727272,73.89999999999999,68.95454545454545,-18,1.0212277348278995,1
1997-04-30,45,144,5,83,80.42857142857143,84.75,78.64571428571428,77.64,79.23142857142857,72.175,74.75,74.925,78,1.075718739175615,2
1997-04-30,50,58,14,100,83.76744186046511,73.0,85.64418604651162,86.12325581395349,85.23720930232558,69.86,67.45,70.38333333333334,86,1.2327978215567348,2
1997-04-30,60,169,2,48,88.88235294117646,77.125,84.65294117647059,83.63921568627451,85.37058823529411,73.68333333333334,77.85,73.17,46,1.135117154756044,2
1997-04-30,156,71,51,72,80.1842105263158,76.875,78.22105263157896,76.16578947368421,78.61052631578947,71.5625,73.75,73.7,21,1.0643254424270283,2
1997-05-11,39,79,57,37,79.6734693877551,68.63636363636364,70.31803278688524,71.28688524590164,71.04098360655738,70.02727272727272,73.89999999999999,68.95454545454545,-20,1.0179874564519256,2
1997-05-31,128,48,57,13,83.08333333333333,83.32608695652173,76.64444444444445,80.28611111111111,77.05277777777778,84.75652173913043,85.15,84.4695652173913,-44,0.9472558508030962,0
1997-06-01,30,38,52,53,74.06896551724138,79.0925925925926,69.30689655172414,71.51379310344828,74.42758620689655,70.19402985074628,71.30000000000001,71.23134328358209,1,1.018801645318102,2
1997-06-01,86,160,36,64,73.86538461538461,73.93,72.35,75.06538461538462,74.60384615384615,73.93,73.93,73.93,28,1.0153575627672746,1
1997-06-07,16,135,31,166,83.2,73.93,81.42,81.89750000000001,81.83250000000001,73.93,73.93,73.93,135,1.107770864331124,2
1997-06-07,111,60,19,35,72.96551724137932,68.66666666666667,76.2,77.42758620689655,74.9448275862069,73.38529411764705,74.06176470588235,78.67941176470588,16,1.055083135359097,2
1997-06-07,129,0,16,120,81.91836734693878,69.0,83.46938775510205,84.19183673469387,84.51224489795919,75.2,68.15714285714286,72.41428571428571,104,1.1195722970039077,2
1997-06-08,6,124,21,39,80.96,68.78947368421052,83.172,88.23733333333334,84.616,72.50555555555555,75.79375,73.97647058823529,18,1.2169734119990807,2
1997-06-08,45,21,3,116,80.42857142857143,73.125,78.64571428571428,77.64,79.23142857142857,72.1875,77.325,75.8625,113,1.0755324675324676,2
1997-06-08,47,31,40,27,71.64583333333333,78.25,70.47592592592592,75.47708333333334,74.92916666666666,74.41,78.31904761904762,79.58571428571429,-13,1.0143405904224343,1
1997-06-08,148,42,5,8,90.17073170731707,86.14285714285714,85.68780487804878,86.1609756097561,87.54146341463414,78.77142857142857,77.8,80.0,3,1.093809991418739,2
1997-06-08,171,34,54,11,79.21518987341773,77.77272727272727,79.59367088607594,83.61645569620254,78.27721518987342,78.53636363636363,80.66363636363636,78.20454545454545,-43,1.0646845846257993,1
1997-06-09,73,87,73,173,67.8,70.0,68.97142857142858,71.740625,68.4076923076923,73.93,73.93,73.93,100,0.970385837954822,2
1997-06-11,9,145,34,139,78.50909090909092,73.93,72.15272727272728,73.86363636363636,74.23636363636363,73.93,73.93,73.93,105,0.9991023449700576,2
1997-06-11,73,100,73,179,67.8,73.93,68.97142857142858,71.740625,68.4076923076923,73.93,73.93,73.93,106,0.970385837954822,2
1997-06-13,73,156,73,115,67.8,73.93,68.97142857142858,71.740625,68.4076923076923,73.93,73.93,73.93,42,0.970385837954822,1
1997-06-19,9,157,33,171,78.50909090909092,73.93,72.15272727272728,73.86363636363636,74.23636363636363,73.93,73.93,73.93,138,0.9991023449700576,2
1997-06-25,81,112,17,150,70.28947368421052,73.93,73.60000000000001,73.57843137254902,77.1125,73.93,73.93,73.93,133,0.9952445742262818,2
1997-06-28,81,120,17,98,70.28947368421052,74.83333333333333,73.60000000000001,73.57843137254902,77.1125,73.93,62.7,73.93,81,0.9952445742262818,1
1997-07-06,9,114,33,118,78.50909090909092,68.0,72.15272727272728,73.86363636363636,74.23636363636363,70.2,70.7,69.2,85,1.052188552188552,2
1997-08-10,39,47,54,73,79.6734693877551,61.0,70.31803278688524,71.28688524590164,71.04098360655738,73.93,73.93,64.5,19,0.9642484139848728,1
1997-08-16,111,56,15,61,72.96551724137932,63.0,76.2,77.42758620689655,74.9448275862069,61.5,70.43333333333334,73.2,46,1.2589851415755535,2
1997-08-17,61,141,42,86,68.82608695652173,73.93,73.66551724137932,74.26206896551724,78.51379310344828,73.93,66.0,65.2,44,1.004491667327435,0
1997-08-17,164,111,28,80,61.15384615384615,73.93,72.04074074074073,71.28888888888889,72.62592592592593,73.93,73.93,73.93,52,0.9642755158783834,2
1997-08-20,129,7,30,108,81.91836734693878,62.75,83.46938775510205,84.19183673469387,84.51224489795919,73.93,67.575,75.0,78,1.1388047711983478,2
1997-09-06,40,21,33,117,78.95,73.125,78.6375,79.775,81.60499999999999,72.1875,77.325,75.8625,84,1.1051082251082252,2
1997-09-06,60,127,4,30,88.88235294117646,81.84782608695652,84.65294117647059,83.63921568627451,85.37058823529411,83.12608695652175,84.35434782608696,84.08695652173913,26,1.0061728964821977,1
1997-09-06,116,15,6,38,83.2,83.33333333333333,80.33333333333333,86.08888888888889,83.7911111111111,81.49230769230769,82.05641025641025,81.92820512820512,32,1.0564050930295974,2
1997-09-06,156,54,64,65,80.1842105263158,79.28571428571429,78.22105263157896,76.16578947368421,78.61052631578947,72.85714285714286,71.42857142857143,73.21428571428571,1,1.0454127966976263,0
1997-09-07,167,38,28,56,81.79310344827586,79.0925925925926,75.03793103448275,76.15862068965517,77.29827586206896,70.19402985074628,71.30000000000001,71.23134328358209,28,1.0849729079751,2
1997-09-10,50,105,7,127,83.76744186046511,61.66666666666666,85.64418604651162,86.12325581395349,85.23720930232558,65.3,62.3,73.93,120,1.3188860002136829,2
1997-09-12,86,172,34,83,73.86538461538461,73.93,72.35,75.06538461538462,74.60384615384615,73.93,73.93,66.0,49,1.0153575627672746,2
1997-09-14,137,86,35,51,71.5,73.93,72.61666666666666,69.69583333333334,72.82083333333334,73.93,73.93,73.93,16,0.942727354704901,2
1997-09-19,73,136,53,38,67.8,71.83333333333333,68.97142857142858,71.740625,68.4076923076923,72.89166666666667,70.07916666666667,72.92916666666666,-15,0.9842088716131244,1
1997-09-19,131,86,85,49,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,-36,1.0,0
1997-09-26,131,32,85,58,73.93,71.55555555555556,73.93,73.93,73.93,69.75555555555555,72.67777777777778,71.87777777777778,-27,1.059843899330997,1
1997-09-28,81,85,18,35,70.28947368421052,73.9090909090909,73.60000000000001,73.57843137254902,77.1125,72.50181818181818,75.03818181818183,74.39454545454545,17,1.0148494647131598,0
1997-10-03,167,79,32,40,81.79310344827586,68.63636363636364,75.03793103448275,76.15862068965517,77.29827586206896,70.02727272727272,73.89999999999999,68.95454545454545,8,1.087556572226674,1
1997-10-05,108,47,11,73,79.62711864406779,61.0,77.0677966101695,79.30169491525425,77.4542372881356,73.93,73.93,64.5,62,1.0726592035067528,2
1997-10-11,16,176,48,98,83.2,73.9375,81.42,81.89750000000001,81.83250000000001,74.275,75.071875,77.94375,50,1.1026253786603837,2
1997-10-11,60,0,2,116,88.88235294117646,69.0,84.65294117647059,83.63921568627451,85.37058823529411,75.2,68.15714285714286,72.41428571428571,114,1.112223612849395,2
1997-10-11,116,165,4,39,83.2,80.0,80.33333333333333,86.08888888888889,83.7911111111111,77.225,77.55,79.6875,35,1.1147800438833135,1
1997-10-11,129,118,24,72,81.91836734693878,76.25,83.46938775510205,84.19183673469387,84.51224489795919,73.475,68.5125,73.85,48,1.1458569137079806,2
1997-10-11,137,129,38,85,71.5,73.93,72.61666666666666,69.69583333333334,72.82083333333334,73.93,73.93,73.93,47,0.942727354704901,2
1997-10-11,148,52,6,117,90.17073170731707,60.0,85.68780487804878,86.1609756097561,87.54146341463414,73.93,73.93,73.93,111,1.1654399514372529,2
1997-10-11,156,10,65,122,80.1842105263158,73.93,78.22105263157896,76.16578947368421,78.61052631578947,73.93,62.0,61.2,57,1.030241978543003,2
1997-10-12,6,171,10,47,80.96,79.27272727272727,83.172,88.23733333333334,84.616,79.53030303030303,83.23636363636365,78.45,37,1.1094806629834255,1
1997-10-12,30,104,59,11,74.06896551724138,79.58666666666667,69.30689655172414,71.51379310344828,74.42758620689655,76.87733333333334,79.59733333333334,77.35866666666666,-48,0.9302324885980472,1
1997-10-12,47,20,30,23,71.64583333333333,67.0,70.47592592592592,75.47708333333334,74.92916666666666,67.61111111111111,68.99285714285715,68.42222222222222,-7,1.1163414133114216,2
1997-10-24,137,72,37,49,71.5,68.24324324324324,72.61666666666666,69.69583333333334,72.82083333333334,68.93333333333334,71.15555555555555,70.16153846153847,12,1.0110614119922632,2
1997-10-26,81,170,20,60,70.28947368421052,70.0,73.60000000000001,73.57843137254902,77.1125,63.0,64.3,67.0,40,1.1679116090880797,1
1997-10-31,73,86,49,47,67.8,73.93,68.97142857142858,71.740625,68.4076923076923,73.93,73.93,73.93,-2,0.970385837954822,1
1997-11-01,86,80,34,20,73.86538461538461,69.65714285714286,72.35,75.06538461538462,74.60384615384615,72.60526315789474,73.27142857142857,77.06,-14,1.0338835140937352,0
1997-11-02,108,167,10,35,79.62711864406779,81.79661016949153,77.0677966101695,79.30169491525425,77.4542372881356,75.09322033898304,76.18305084745764,77.1728813559322,25,1.0560433359665953,1
1997-11-06,137,32,37,54,71.5,71.55555555555556,72.61666666666666,69.69583333333334,72.82083333333334,69.75555555555555,72.67777777777778,71.87777777777778,17,0.9991438356164386,1
1997-11-07,131,72,96,49,73.93,68.24324324324324,73.93,73.93,73.93,68.93333333333334,71.15555555555555,70.16153846153847,-47,1.0724854932301742,2
1997-11-09,30,167,62,35,74.06896551724138,81.79661016949153,69.30689655172414,71.51379310344828,74.42758620689655,75.09322033898304,76.18305084745764,77.1728813559322,-27,0.9523335499612796,0
1997-11-09,108,38,10,56,79.62711864406779,79.0925925925926,77.0677966101695,79.30169491525425,77.4542372881356,70.19402985074628,71.30000000000001,71.23134328358209,46,1.129749853140981,1
1997-11-12,131,136,96,37,73.93,71.83333333333333,73.93,73.93,73.93,72.89166666666667,70.07916666666667,72.92916666666666,-59,1.014244883960215,0
1997-11-15,16,130,48,43,83.2,79.55555555555556,81.42,81.89750000000001,81.83250000000001,77.45555555555556,75.03333333333333,78.07777777777778,-5,1.057348300100416,2
